run, program, qubits, run time, number_of_transformations
81, qwalk_q5_10_R, 5, 0.12716293334960938, 12
82, qwalk_q5_10_R, 5, 0.12657761573791504, 12
83, qwalk_q5_10_R, 5, 0.1268916130065918, 12
84, qwalk_q5_10_R, 5, 0.12679266929626465, 12
85, qwalk_q5_10_R, 5, 0.1270453929901123, 12
86, qwalk_q5_10_R, 5, 0.1270771026611328, 12
87, qwalk_q5_10_R, 5, 0.12706255912780762, 12
88, qwalk_q5_10_R, 5, 0.12747883796691895, 12
89, qwalk_q5_10_R, 5, 0.12667369842529297, 12
90, qwalk_q5_10_R, 5, 0.12662458419799805, 12
91, qwalk_q5_10_R, 5, 0.12684202194213867, 12
92, qwalk_q5_10_R, 5, 0.12712979316711426, 12
93, qwalk_q5_10_R, 5, 0.12680459022521973, 12
94, qwalk_q5_10_R, 5, 0.12614822387695312, 12
95, qwalk_q5_10_R, 5, 0.1264021396636963, 12
96, qwalk_q5_10_R, 5, 0.12722563743591309, 12
97, qwalk_q5_10_R, 5, 0.12716102600097656, 12
98, qwalk_q5_10_R, 5, 0.12665414810180664, 12
99, qwalk_q5_10_R, 5, 0.20501375198364258, 12
0, qwalk_q5_11_R, 5, 0.15043926239013672, 5
1, qwalk_q5_11_R, 5, 0.10839605331420898, 5
2, qwalk_q5_11_R, 5, 0.10827755928039551, 5
3, qwalk_q5_11_R, 5, 0.10883784294128418, 5
4, qwalk_q5_11_R, 5, 0.10834169387817383, 5
5, qwalk_q5_11_R, 5, 0.10876321792602539, 5
6, qwalk_q5_11_R, 5, 0.10907769203186035, 5
7, qwalk_q5_11_R, 5, 0.10889172554016113, 5
8, qwalk_q5_11_R, 5, 0.1085669994354248, 5
9, qwalk_q5_11_R, 5, 0.1093299388885498, 5
10, qwalk_q5_11_R, 5, 0.10888218879699707, 5
11, qwalk_q5_11_R, 5, 0.11021161079406738, 5
12, qwalk_q5_11_R, 5, 0.12555360794067383, 5
13, qwalk_q5_11_R, 5, 0.1082301139831543, 5
14, qwalk_q5_11_R, 5, 0.10887479782104492, 5
15, qwalk_q5_11_R, 5, 0.10920882225036621, 5
16, qwalk_q5_11_R, 5, 0.10891056060791016, 5
17, qwalk_q5_11_R, 5, 0.10879325866699219, 5
18, qwalk_q5_11_R, 5, 0.10959577560424805, 5
19, qwalk_q5_11_R, 5, 0.10872673988342285, 5
20, qwalk_q5_11_R, 5, 0.1091158390045166, 5
21, qwalk_q5_11_R, 5, 0.10947227478027344, 5
22, qwalk_q5_11_R, 5, 0.10855388641357422, 5
23, qwalk_q5_11_R, 5, 0.10852313041687012, 5
24, qwalk_q5_11_R, 5, 0.10939288139343262, 5
25, qwalk_q5_11_R, 5, 0.10893678665161133, 5
26, qwalk_q5_11_R, 5, 0.1085200309753418, 5
27, qwalk_q5_11_R, 5, 0.10957670211791992, 5
28, qwalk_q5_11_R, 5, 0.10875988006591797, 5
29, qwalk_q5_11_R, 5, 0.10926342010498047, 5
30, qwalk_q5_11_R, 5, 0.10911440849304199, 5
31, qwalk_q5_11_R, 5, 0.10969781875610352, 5
32, qwalk_q5_11_R, 5, 0.10869145393371582, 5
33, qwalk_q5_11_R, 5, 0.1097419261932373, 5
34, qwalk_q5_11_R, 5, 0.10943341255187988, 5
35, qwalk_q5_11_R, 5, 0.1090850830078125, 5
36, qwalk_q5_11_R, 5, 0.1096036434173584, 5
37, qwalk_q5_11_R, 5, 0.10918855667114258, 5
38, qwalk_q5_11_R, 5, 0.1087188720703125, 5
39, qwalk_q5_11_R, 5, 0.12456512451171875, 5
40, qwalk_q5_11_R, 5, 0.1091158390045166, 5
41, qwalk_q5_11_R, 5, 0.10876154899597168, 5
42, qwalk_q5_11_R, 5, 0.1097872257232666, 5
43, qwalk_q5_11_R, 5, 0.10815143585205078, 5
44, qwalk_q5_11_R, 5, 0.10806107521057129, 5
45, qwalk_q5_11_R, 5, 0.10877275466918945, 5
46, qwalk_q5_11_R, 5, 0.1087183952331543, 5
47, qwalk_q5_11_R, 5, 0.10882163047790527, 5
48, qwalk_q5_11_R, 5, 0.10829710960388184, 5
49, qwalk_q5_11_R, 5, 0.10914134979248047, 5
50, qwalk_q5_11_R, 5, 0.10842061042785645, 5
51, qwalk_q5_11_R, 5, 0.10909533500671387, 5
52, qwalk_q5_11_R, 5, 0.10749077796936035, 5
53, qwalk_q5_11_R, 5, 0.1084439754486084, 5
54, qwalk_q5_11_R, 5, 0.1089787483215332, 5
55, qwalk_q5_11_R, 5, 0.10900235176086426, 5
56, qwalk_q5_11_R, 5, 0.10868215560913086, 5
57, qwalk_q5_11_R, 5, 0.10803580284118652, 5
58, qwalk_q5_11_R, 5, 0.10910844802856445, 5
59, qwalk_q5_11_R, 5, 0.1091606616973877, 5
60, qwalk_q5_11_R, 5, 0.12287688255310059, 5
61, qwalk_q5_11_R, 5, 0.10840153694152832, 5
62, qwalk_q5_11_R, 5, 0.10871267318725586, 5
63, qwalk_q5_11_R, 5, 0.10936403274536133, 5
64, qwalk_q5_11_R, 5, 0.1081545352935791, 5
65, qwalk_q5_11_R, 5, 0.10917496681213379, 5
66, qwalk_q5_11_R, 5, 0.10856223106384277, 5
67, qwalk_q5_11_R, 5, 0.10826659202575684, 5
68, qwalk_q5_11_R, 5, 0.10839247703552246, 5
69, qwalk_q5_11_R, 5, 0.10842680931091309, 5
70, qwalk_q5_11_R, 5, 0.10859942436218262, 5
71, qwalk_q5_11_R, 5, 0.10835385322570801, 5
72, qwalk_q5_11_R, 5, 0.10850024223327637, 5
73, qwalk_q5_11_R, 5, 0.10881853103637695, 5
74, qwalk_q5_11_R, 5, 0.10843586921691895, 5
75, qwalk_q5_11_R, 5, 0.10876131057739258, 5
76, qwalk_q5_11_R, 5, 0.1084904670715332, 5
77, qwalk_q5_11_R, 5, 0.10820436477661133, 5
78, qwalk_q5_11_R, 5, 0.10868573188781738, 5
79, qwalk_q5_11_R, 5, 0.10796403884887695, 5
80, qwalk_q5_11_R, 5, 0.10903453826904297, 5
81, qwalk_q5_11_R, 5, 0.12183022499084473, 5
82, qwalk_q5_11_R, 5, 0.10822939872741699, 5
83, qwalk_q5_11_R, 5, 0.10885977745056152, 5
84, qwalk_q5_11_R, 5, 0.10900259017944336, 5
85, qwalk_q5_11_R, 5, 0.10812759399414062, 5
86, qwalk_q5_11_R, 5, 0.10816192626953125, 5
87, qwalk_q5_11_R, 5, 0.10908913612365723, 5
88, qwalk_q5_11_R, 5, 0.10871148109436035, 5
89, qwalk_q5_11_R, 5, 0.10912370681762695, 5
90, qwalk_q5_11_R, 5, 0.10900163650512695, 5
91, qwalk_q5_11_R, 5, 0.10865163803100586, 5
92, qwalk_q5_11_R, 5, 0.10901188850402832, 5
93, qwalk_q5_11_R, 5, 0.10892057418823242, 5
94, qwalk_q5_11_R, 5, 0.10901927947998047, 5
95, qwalk_q5_11_R, 5, 0.10996389389038086, 5
96, qwalk_q5_11_R, 5, 0.10909485816955566, 5
97, qwalk_q5_11_R, 5, 0.10882997512817383, 5
98, qwalk_q5_11_R, 5, 0.10933136940002441, 5
99, qwalk_q5_11_R, 5, 0.19408822059631348, 5
0, qwalk_q5_12_R, 5, 0.18237829208374023, 12
1, qwalk_q5_12_R, 5, 0.13978123664855957, 12
2, qwalk_q5_12_R, 5, 0.13986754417419434, 12
3, qwalk_q5_12_R, 5, 0.1401844024658203, 12
4, qwalk_q5_12_R, 5, 0.13965773582458496, 12
5, qwalk_q5_12_R, 5, 0.14098095893859863, 12
6, qwalk_q5_12_R, 5, 0.1398777961730957, 12
7, qwalk_q5_12_R, 5, 0.14044618606567383, 12
8, qwalk_q5_12_R, 5, 0.14029669761657715, 12
9, qwalk_q5_12_R, 5, 0.1416323184967041, 12
10, qwalk_q5_12_R, 5, 0.1391899585723877, 12
11, qwalk_q5_12_R, 5, 0.15433454513549805, 12
12, qwalk_q5_12_R, 5, 0.13942432403564453, 12
13, qwalk_q5_12_R, 5, 0.13994050025939941, 12
14, qwalk_q5_12_R, 5, 0.1400744915008545, 12
15, qwalk_q5_12_R, 5, 0.14007997512817383, 12
16, qwalk_q5_12_R, 5, 0.13988685607910156, 12
17, qwalk_q5_12_R, 5, 0.13927245140075684, 12
18, qwalk_q5_12_R, 5, 0.1394481658935547, 12
19, qwalk_q5_12_R, 5, 0.13982033729553223, 12
20, qwalk_q5_12_R, 5, 0.1398775577545166, 12
21, qwalk_q5_12_R, 5, 0.13956713676452637, 12
22, qwalk_q5_12_R, 5, 0.15439438819885254, 12
23, qwalk_q5_12_R, 5, 0.13972806930541992, 12
24, qwalk_q5_12_R, 5, 0.1398942470550537, 12
25, qwalk_q5_12_R, 5, 0.1404104232788086, 12
26, qwalk_q5_12_R, 5, 0.13993382453918457, 12
27, qwalk_q5_12_R, 5, 0.14025521278381348, 12
28, qwalk_q5_12_R, 5, 0.1407318115234375, 12
29, qwalk_q5_12_R, 5, 0.1404714584350586, 12
30, qwalk_q5_12_R, 5, 0.14011335372924805, 12
31, qwalk_q5_12_R, 5, 0.139967679977417, 12
32, qwalk_q5_12_R, 5, 0.13986825942993164, 12
33, qwalk_q5_12_R, 5, 0.15397071838378906, 12
34, qwalk_q5_12_R, 5, 0.13953661918640137, 12
35, qwalk_q5_12_R, 5, 0.1399528980255127, 12
36, qwalk_q5_12_R, 5, 0.13984227180480957, 12
37, qwalk_q5_12_R, 5, 0.1398777961730957, 12
38, qwalk_q5_12_R, 5, 0.13957619667053223, 12
39, qwalk_q5_12_R, 5, 0.13990354537963867, 12
40, qwalk_q5_12_R, 5, 0.14007043838500977, 12
41, qwalk_q5_12_R, 5, 0.14108872413635254, 12
42, qwalk_q5_12_R, 5, 0.14030003547668457, 12
43, qwalk_q5_12_R, 5, 0.14008617401123047, 12
44, qwalk_q5_12_R, 5, 0.1537163257598877, 12
45, qwalk_q5_12_R, 5, 0.1395115852355957, 12
46, qwalk_q5_12_R, 5, 0.14008069038391113, 12
47, qwalk_q5_12_R, 5, 0.13958239555358887, 12
48, qwalk_q5_12_R, 5, 0.13985848426818848, 12
49, qwalk_q5_12_R, 5, 0.14019775390625, 12
50, qwalk_q5_12_R, 5, 0.1399838924407959, 12
51, qwalk_q5_12_R, 5, 0.14072895050048828, 12
52, qwalk_q5_12_R, 5, 0.14034175872802734, 12
53, qwalk_q5_12_R, 5, 0.14052772521972656, 12
54, qwalk_q5_12_R, 5, 0.1404409408569336, 12
55, qwalk_q5_12_R, 5, 0.15459918975830078, 12
56, qwalk_q5_12_R, 5, 0.13949871063232422, 12
57, qwalk_q5_12_R, 5, 0.1401045322418213, 12
58, qwalk_q5_12_R, 5, 0.14044451713562012, 12
59, qwalk_q5_12_R, 5, 0.1410219669342041, 12
60, qwalk_q5_12_R, 5, 0.14007043838500977, 12
61, qwalk_q5_12_R, 5, 0.13999295234680176, 12
62, qwalk_q5_12_R, 5, 0.13950610160827637, 12
63, qwalk_q5_12_R, 5, 0.14047741889953613, 12
64, qwalk_q5_12_R, 5, 0.1415398120880127, 12
65, qwalk_q5_12_R, 5, 0.14023947715759277, 12
66, qwalk_q5_12_R, 5, 0.15393924713134766, 12
67, qwalk_q5_12_R, 5, 0.13939404487609863, 12
68, qwalk_q5_12_R, 5, 0.13948965072631836, 12
69, qwalk_q5_12_R, 5, 0.13959288597106934, 12
70, qwalk_q5_12_R, 5, 0.1403822898864746, 12
71, qwalk_q5_12_R, 5, 0.14029312133789062, 12
72, qwalk_q5_12_R, 5, 0.1402273178100586, 12
73, qwalk_q5_12_R, 5, 0.1401050090789795, 12
74, qwalk_q5_12_R, 5, 0.1401517391204834, 12
75, qwalk_q5_12_R, 5, 0.14070558547973633, 12
76, qwalk_q5_12_R, 5, 0.14005517959594727, 12
77, qwalk_q5_12_R, 5, 0.15461182594299316, 12
78, qwalk_q5_12_R, 5, 0.14041781425476074, 12
79, qwalk_q5_12_R, 5, 0.13982009887695312, 12
80, qwalk_q5_12_R, 5, 0.13998889923095703, 12
81, qwalk_q5_12_R, 5, 0.14058828353881836, 12
82, qwalk_q5_12_R, 5, 0.14010977745056152, 12
83, qwalk_q5_12_R, 5, 0.13968896865844727, 12
84, qwalk_q5_12_R, 5, 0.14020156860351562, 12
85, qwalk_q5_12_R, 5, 0.14049768447875977, 12
86, qwalk_q5_12_R, 5, 0.14063763618469238, 12
87, qwalk_q5_12_R, 5, 0.14035606384277344, 12
88, qwalk_q5_12_R, 5, 0.15432500839233398, 12
89, qwalk_q5_12_R, 5, 0.13970613479614258, 12
90, qwalk_q5_12_R, 5, 0.13987421989440918, 12
91, qwalk_q5_12_R, 5, 0.13919377326965332, 12
92, qwalk_q5_12_R, 5, 0.13976311683654785, 12
93, qwalk_q5_12_R, 5, 0.13915252685546875, 12
94, qwalk_q5_12_R, 5, 0.14009928703308105, 12
95, qwalk_q5_12_R, 5, 0.14010953903198242, 12
96, qwalk_q5_12_R, 5, 0.139756441116333, 12
97, qwalk_q5_12_R, 5, 0.1400141716003418, 12
98, qwalk_q5_12_R, 5, 0.14070820808410645, 12
99, qwalk_q5_12_R, 5, 0.2603745460510254, 12
0, gs_q3_R, 3, 0.02596879005432129, 5
1, gs_q3_R, 3, 0.02460312843322754, 5
2, gs_q3_R, 3, 0.023460865020751953, 5
3, gs_q3_R, 3, 0.024109601974487305, 5
4, gs_q3_R, 3, 0.02404189109802246, 5
5, gs_q3_R, 3, 0.024224519729614258, 5
6, gs_q3_R, 3, 0.02392721176147461, 5
7, gs_q3_R, 3, 0.024431705474853516, 5
8, gs_q3_R, 3, 0.023737668991088867, 5
9, gs_q3_R, 3, 0.02416086196899414, 5
10, gs_q3_R, 3, 0.023611068725585938, 5
11, gs_q3_R, 3, 0.023645877838134766, 5
12, gs_q3_R, 3, 0.023978233337402344, 5
13, gs_q3_R, 3, 0.02427983283996582, 5
14, gs_q3_R, 3, 0.02422189712524414, 5
15, gs_q3_R, 3, 0.02409076690673828, 5
16, gs_q3_R, 3, 0.024022817611694336, 5
17, gs_q3_R, 3, 0.024020671844482422, 5
18, gs_q3_R, 3, 0.024318218231201172, 5
19, gs_q3_R, 3, 0.024131059646606445, 5
20, gs_q3_R, 3, 0.024137020111083984, 5
21, gs_q3_R, 3, 0.024331331253051758, 5
22, gs_q3_R, 3, 0.02440929412841797, 5
23, gs_q3_R, 3, 0.024129152297973633, 5
24, gs_q3_R, 3, 0.024030685424804688, 5
25, gs_q3_R, 3, 0.024346113204956055, 5
26, gs_q3_R, 3, 0.023954391479492188, 5
27, gs_q3_R, 3, 0.024290084838867188, 5
28, gs_q3_R, 3, 0.024298429489135742, 5
29, gs_q3_R, 3, 0.024350643157958984, 5
30, gs_q3_R, 3, 0.023919105529785156, 5
31, gs_q3_R, 3, 0.023854494094848633, 5
32, gs_q3_R, 3, 0.023749828338623047, 5
33, gs_q3_R, 3, 0.02477741241455078, 5
34, gs_q3_R, 3, 0.023746728897094727, 5
35, gs_q3_R, 3, 0.023792266845703125, 5
36, gs_q3_R, 3, 0.02424764633178711, 5
37, gs_q3_R, 3, 0.024422883987426758, 5
38, gs_q3_R, 3, 0.024090051651000977, 5
39, gs_q3_R, 3, 0.023966312408447266, 5
40, gs_q3_R, 3, 0.023871660232543945, 5
41, gs_q3_R, 3, 0.024215221405029297, 5
42, gs_q3_R, 3, 0.023906469345092773, 5
43, gs_q3_R, 3, 0.024686813354492188, 5
44, gs_q3_R, 3, 0.024012327194213867, 5
45, gs_q3_R, 3, 0.024396419525146484, 5
46, gs_q3_R, 3, 0.024289846420288086, 5
47, gs_q3_R, 3, 0.024892091751098633, 5
48, gs_q3_R, 3, 0.02404475212097168, 5
49, gs_q3_R, 3, 0.02447962760925293, 5
50, gs_q3_R, 3, 0.024190902709960938, 5
51, gs_q3_R, 3, 0.023700475692749023, 5
52, gs_q3_R, 3, 0.02396678924560547, 5
53, gs_q3_R, 3, 0.02419304847717285, 5
54, gs_q3_R, 3, 0.023847579956054688, 5
55, gs_q3_R, 3, 0.024672985076904297, 5
56, gs_q3_R, 3, 0.02405548095703125, 5
57, gs_q3_R, 3, 0.024508237838745117, 5
58, gs_q3_R, 3, 0.023995399475097656, 5
59, gs_q3_R, 3, 0.024646759033203125, 5
60, gs_q3_R, 3, 0.0243072509765625, 5
61, gs_q3_R, 3, 0.024435043334960938, 5
62, gs_q3_R, 3, 0.024130821228027344, 5
63, gs_q3_R, 3, 0.02440810203552246, 5
64, gs_q3_R, 3, 0.02404952049255371, 5
65, gs_q3_R, 3, 0.0242006778717041, 5
66, gs_q3_R, 3, 0.024521589279174805, 5
67, gs_q3_R, 3, 0.023846149444580078, 5
68, gs_q3_R, 3, 0.0243682861328125, 5
69, gs_q3_R, 3, 0.024484634399414062, 5
70, gs_q3_R, 3, 0.024193286895751953, 5
71, gs_q3_R, 3, 0.024255752563476562, 5
72, gs_q3_R, 3, 0.02407693862915039, 5
73, gs_q3_R, 3, 0.023993492126464844, 5
74, gs_q3_R, 3, 0.02441573143005371, 5
75, gs_q3_R, 3, 0.02476644515991211, 5
76, gs_q3_R, 3, 0.02422046661376953, 5
77, gs_q3_R, 3, 0.024311304092407227, 5
78, gs_q3_R, 3, 0.02383565902709961, 5
79, gs_q3_R, 3, 0.024335622787475586, 5
80, gs_q3_R, 3, 0.02396416664123535, 5
81, gs_q3_R, 3, 0.024413108825683594, 5
82, gs_q3_R, 3, 0.02426910400390625, 5
83, gs_q3_R, 3, 0.024646520614624023, 5
84, gs_q3_R, 3, 0.02423834800720215, 5
85, gs_q3_R, 3, 0.02451348304748535, 5
86, gs_q3_R, 3, 0.024325132369995117, 5
87, gs_q3_R, 3, 0.024519920349121094, 5
88, gs_q3_R, 3, 0.024287700653076172, 5
89, gs_q3_R, 3, 0.02492213249206543, 5
90, gs_q3_R, 3, 0.02407240867614746, 5
91, gs_q3_R, 3, 0.02488088607788086, 5
92, gs_q3_R, 3, 0.024054288864135742, 5
93, gs_q3_R, 3, 0.024400711059570312, 5
94, gs_q3_R, 3, 0.024590730667114258, 5
95, gs_q3_R, 3, 0.024101734161376953, 5
96, gs_q3_R, 3, 0.024499177932739258, 5
97, gs_q3_R, 3, 0.0246884822845459, 5
98, gs_q3_R, 3, 0.02432107925415039, 5
99, gs_q3_R, 3, 0.026597261428833008, 5
0, gs_q4_R, 4, 0.03327775001525879, 7
1, gs_q4_R, 4, 0.03148460388183594, 7
2, gs_q4_R, 4, 0.031305789947509766, 7
3, gs_q4_R, 4, 0.03184008598327637, 7
4, gs_q4_R, 4, 0.031733036041259766, 7
5, gs_q4_R, 4, 0.03146767616271973, 7
6, gs_q4_R, 4, 0.03161740303039551, 7
7, gs_q4_R, 4, 0.03149056434631348, 7
8, gs_q4_R, 4, 0.03187298774719238, 7
9, gs_q4_R, 4, 0.03170371055603027, 7
10, gs_q4_R, 4, 0.03123927116394043, 7
11, gs_q4_R, 4, 0.03186297416687012, 7
12, gs_q4_R, 4, 0.03153419494628906, 7
13, gs_q4_R, 4, 0.031831979751586914, 7
14, gs_q4_R, 4, 0.031584978103637695, 7
15, gs_q4_R, 4, 0.03203129768371582, 7
16, gs_q4_R, 4, 0.03200984001159668, 7
17, gs_q4_R, 4, 0.032259464263916016, 7
18, gs_q4_R, 4, 0.03177523612976074, 7
19, gs_q4_R, 4, 0.031189918518066406, 7
20, gs_q4_R, 4, 0.031711578369140625, 7
21, gs_q4_R, 4, 0.031844377517700195, 7
22, gs_q4_R, 4, 0.03209877014160156, 7
23, gs_q4_R, 4, 0.03192734718322754, 7
24, gs_q4_R, 4, 0.03167247772216797, 7
25, gs_q4_R, 4, 0.0316469669342041, 7
26, gs_q4_R, 4, 0.031470298767089844, 7
27, gs_q4_R, 4, 0.03139638900756836, 7
28, gs_q4_R, 4, 0.03137969970703125, 7
29, gs_q4_R, 4, 0.03175163269042969, 7
30, gs_q4_R, 4, 0.03130030632019043, 7
31, gs_q4_R, 4, 0.03168010711669922, 7
32, gs_q4_R, 4, 0.03149247169494629, 7
33, gs_q4_R, 4, 0.03152275085449219, 7
34, gs_q4_R, 4, 0.032088279724121094, 7
35, gs_q4_R, 4, 0.031868934631347656, 7
36, gs_q4_R, 4, 0.031785011291503906, 7
37, gs_q4_R, 4, 0.03190016746520996, 7
38, gs_q4_R, 4, 0.03174614906311035, 7
39, gs_q4_R, 4, 0.03175783157348633, 7
40, gs_q4_R, 4, 0.03206896781921387, 7
41, gs_q4_R, 4, 0.03154158592224121, 7
42, gs_q4_R, 4, 0.03160214424133301, 7
43, gs_q4_R, 4, 0.031624555587768555, 7
44, gs_q4_R, 4, 0.03227949142456055, 7
45, gs_q4_R, 4, 0.03195524215698242, 7
46, gs_q4_R, 4, 0.03127741813659668, 7
47, gs_q4_R, 4, 0.031519412994384766, 7
48, gs_q4_R, 4, 0.03222298622131348, 7
49, gs_q4_R, 4, 0.03189373016357422, 7
50, gs_q4_R, 4, 0.03156423568725586, 7
51, gs_q4_R, 4, 0.03163290023803711, 7
52, gs_q4_R, 4, 0.031362295150756836, 7
53, gs_q4_R, 4, 0.031983137130737305, 7
54, gs_q4_R, 4, 0.031900644302368164, 7
55, gs_q4_R, 4, 0.03155040740966797, 7
56, gs_q4_R, 4, 0.03146696090698242, 7
57, gs_q4_R, 4, 0.0316004753112793, 7
58, gs_q4_R, 4, 0.0314335823059082, 7
59, gs_q4_R, 4, 0.03152179718017578, 7
60, gs_q4_R, 4, 0.03149294853210449, 7
61, gs_q4_R, 4, 0.03180336952209473, 7
62, gs_q4_R, 4, 0.031137943267822266, 7
63, gs_q4_R, 4, 0.03151535987854004, 7
64, gs_q4_R, 4, 0.03162050247192383, 7
65, gs_q4_R, 4, 0.03151702880859375, 7
66, gs_q4_R, 4, 0.03170204162597656, 7
67, gs_q4_R, 4, 0.03156113624572754, 7
68, gs_q4_R, 4, 0.0313718318939209, 7
69, gs_q4_R, 4, 0.03140854835510254, 7
70, gs_q4_R, 4, 0.03159356117248535, 7
71, gs_q4_R, 4, 0.031594038009643555, 7
72, gs_q4_R, 4, 0.031462907791137695, 7
73, gs_q4_R, 4, 0.03150773048400879, 7
74, gs_q4_R, 4, 0.03156542778015137, 7
75, gs_q4_R, 4, 0.031614065170288086, 7
76, gs_q4_R, 4, 0.03127717971801758, 7
77, gs_q4_R, 4, 0.031617164611816406, 7
78, gs_q4_R, 4, 0.031131267547607422, 7
79, gs_q4_R, 4, 0.031449079513549805, 7
80, gs_q4_R, 4, 0.04923844337463379, 7
81, gs_q4_R, 4, 0.03173184394836426, 7
82, gs_q4_R, 4, 0.031212568283081055, 7
83, gs_q4_R, 4, 0.031250953674316406, 7
84, gs_q4_R, 4, 0.030886411666870117, 7
85, gs_q4_R, 4, 0.031426429748535156, 7
86, gs_q4_R, 4, 0.030893325805664062, 7
87, gs_q4_R, 4, 0.03176403045654297, 7
88, gs_q4_R, 4, 0.03115534782409668, 7
89, gs_q4_R, 4, 0.03157615661621094, 7
90, gs_q4_R, 4, 0.03108954429626465, 7
91, gs_q4_R, 4, 0.03177618980407715, 7
92, gs_q4_R, 4, 0.030895709991455078, 7
93, gs_q4_R, 4, 0.03202629089355469, 7
94, gs_q4_R, 4, 0.031394004821777344, 7
95, gs_q4_R, 4, 0.03170919418334961, 7
96, gs_q4_R, 4, 0.03133201599121094, 7
97, gs_q4_R, 4, 0.031290292739868164, 7
98, gs_q4_R, 4, 0.031075716018676758, 7
99, gs_q4_R, 4, 0.0339665412902832, 7
0, gs_q5_R, 5, 0.04260373115539551, 9
1, gs_q5_R, 5, 0.038762569427490234, 9
2, gs_q5_R, 5, 0.050400495529174805, 12
3, gs_q5_R, 5, 0.050180912017822266, 12
4, gs_q5_R, 5, 0.05030107498168945, 12
5, gs_q5_R, 5, 0.05013394355773926, 12
6, gs_q5_R, 5, 0.03917646408081055, 9
7, gs_q5_R, 5, 0.03896474838256836, 9
8, gs_q5_R, 5, 0.05051565170288086, 12
9, gs_q5_R, 5, 0.05054211616516113, 12
10, gs_q5_R, 5, 0.050139427185058594, 12
11, gs_q5_R, 5, 0.03932547569274902, 9
12, gs_q5_R, 5, 0.05072593688964844, 12
13, gs_q5_R, 5, 0.050348520278930664, 12
14, gs_q5_R, 5, 0.05062150955200195, 12
15, gs_q5_R, 5, 0.05114030838012695, 12
16, gs_q5_R, 5, 0.05060434341430664, 12
17, gs_q5_R, 5, 0.04990100860595703, 12
18, gs_q5_R, 5, 0.05094647407531738, 12
19, gs_q5_R, 5, 0.051088809967041016, 12
20, gs_q5_R, 5, 0.05046987533569336, 12
21, gs_q5_R, 5, 0.05019187927246094, 12
22, gs_q5_R, 5, 0.039186716079711914, 9
23, gs_q5_R, 5, 0.05096268653869629, 12
24, gs_q5_R, 5, 0.039452314376831055, 9
25, gs_q5_R, 5, 0.03975868225097656, 9
26, gs_q5_R, 5, 0.050882816314697266, 12
27, gs_q5_R, 5, 0.05086326599121094, 12
28, gs_q5_R, 5, 0.03949165344238281, 9
29, gs_q5_R, 5, 0.0502781867980957, 12
30, gs_q5_R, 5, 0.050238847732543945, 12
31, gs_q5_R, 5, 0.03949570655822754, 9
32, gs_q5_R, 5, 0.03917837142944336, 9
33, gs_q5_R, 5, 0.05012202262878418, 12
34, gs_q5_R, 5, 0.05108213424682617, 12
35, gs_q5_R, 5, 0.039379119873046875, 9
36, gs_q5_R, 5, 0.051091909408569336, 12
37, gs_q5_R, 5, 0.03891944885253906, 9
38, gs_q5_R, 5, 0.05074501037597656, 12
39, gs_q5_R, 5, 0.05066943168640137, 12
40, gs_q5_R, 5, 0.051436424255371094, 12
41, gs_q5_R, 5, 0.050548553466796875, 12
42, gs_q5_R, 5, 0.05030345916748047, 12
43, gs_q5_R, 5, 0.05060172080993652, 12
44, gs_q5_R, 5, 0.050621986389160156, 12
45, gs_q5_R, 5, 0.03938555717468262, 9
46, gs_q5_R, 5, 0.05048727989196777, 12
47, gs_q5_R, 5, 0.03940248489379883, 9
48, gs_q5_R, 5, 0.03972816467285156, 9
49, gs_q5_R, 5, 0.050629377365112305, 12
50, gs_q5_R, 5, 0.050559282302856445, 12
51, gs_q5_R, 5, 0.05087614059448242, 12
52, gs_q5_R, 5, 0.05079460144042969, 12
53, gs_q5_R, 5, 0.05066037178039551, 12
54, gs_q5_R, 5, 0.0504145622253418, 12
55, gs_q5_R, 5, 0.050772666931152344, 12
56, gs_q5_R, 5, 0.03922462463378906, 9
57, gs_q5_R, 5, 0.05089235305786133, 12
58, gs_q5_R, 5, 0.05109262466430664, 12
59, gs_q5_R, 5, 0.03891348838806152, 9
60, gs_q5_R, 5, 0.0401606559753418, 9
61, gs_q5_R, 5, 0.03987717628479004, 9
62, gs_q5_R, 5, 0.050440073013305664, 12
63, gs_q5_R, 5, 0.050601959228515625, 12
64, gs_q5_R, 5, 0.05061674118041992, 12
65, gs_q5_R, 5, 0.05098295211791992, 12
66, gs_q5_R, 5, 0.051026105880737305, 12
67, gs_q5_R, 5, 0.0391993522644043, 9
68, gs_q5_R, 5, 0.05060935020446777, 12
69, gs_q5_R, 5, 0.05063676834106445, 12
70, gs_q5_R, 5, 0.05067706108093262, 12
71, gs_q5_R, 5, 0.05118727684020996, 12
72, gs_q5_R, 5, 0.03919172286987305, 9
73, gs_q5_R, 5, 0.05095958709716797, 12
74, gs_q5_R, 5, 0.051142215728759766, 12
75, gs_q5_R, 5, 0.05077791213989258, 12
76, gs_q5_R, 5, 0.050528526306152344, 12
77, gs_q5_R, 5, 0.05033135414123535, 12
78, gs_q5_R, 5, 0.0508275032043457, 12
79, gs_q5_R, 5, 0.05042219161987305, 12
80, gs_q5_R, 5, 0.05052995681762695, 12
81, gs_q5_R, 5, 0.05048203468322754, 12
82, gs_q5_R, 5, 0.05015707015991211, 12
83, gs_q5_R, 5, 0.05049014091491699, 12
84, gs_q5_R, 5, 0.050676822662353516, 12
