Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
3,5,var_q3_12,2,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
3,5,var_q3_12,3,var,Random,53.333333333333336,0.0,33.33333333333333,77.77777777777779
3,5,var_q3_12,4,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
3,5,var_q3_12,5,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
3,5,var_q3_12,6,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
3,5,var_q3_12,7,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
3,5,var_q3_12,8,var,Random,66.66666666666666,33.33333333333333,100.0,66.66666666666666
3,5,var_q3_12,9,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
3,5,var_q3_12,10,var,Random,86.66666666666667,100.0,66.66666666666666,88.88888888888889
3,5,var_q3_12,11,var,Random,80.0,66.66666666666666,100.0,77.77777777777779
3,5,var_q3_12,12,var,Random,66.66666666666666,0.0,33.33333333333333,100.0
3,5,var_q3_12,13,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
3,5,var_q3_12,14,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
3,5,var_q3_12,15,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
3,5,var_q3_12,16,var,Random,66.66666666666666,33.33333333333333,100.0,66.66666666666666
3,5,var_q3_12,17,var,Random,80.0,66.66666666666666,100.0,77.77777777777779
3,5,var_q3_12,18,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
3,5,var_q3_12,19,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_12,20,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
3,5,var_q3_12,21,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
3,5,var_q3_12,22,var,Random,66.66666666666666,0.0,33.33333333333333,100.0
3,5,var_q3_12,23,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
3,5,var_q3_12,24,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
3,5,var_q3_12,25,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
3,5,var_q3_12,26,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
3,5,var_q3_12,27,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
3,5,var_q3_12,28,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
3,5,var_q3_12,29,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
3,5,var_q3_13,0,var,Random,66.66666666666666,33.33333333333333,100.0,66.66666666666666
3,5,var_q3_13,1,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
3,5,var_q3_13,2,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_13,3,var,Random,60.0,66.66666666666666,33.33333333333333,66.66666666666666
3,5,var_q3_13,4,var,Random,60.0,0.0,0.0,100.0
3,5,var_q3_13,5,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
3,5,var_q3_13,6,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
3,5,var_q3_13,7,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
3,5,var_q3_13,8,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
3,5,var_q3_13,9,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
3,5,var_q3_13,10,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
3,5,var_q3_13,11,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
3,5,var_q3_13,12,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_13,13,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_13,14,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
3,5,var_q3_13,15,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
3,5,var_q3_13,16,var,Random,53.333333333333336,66.66666666666666,66.66666666666666,44.44444444444444
3,5,var_q3_13,17,var,Random,86.66666666666667,100.0,100.0,77.77777777777779
3,5,var_q3_13,18,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
3,5,var_q3_13,19,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
3,5,var_q3_13,20,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_13,21,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
3,5,var_q3_13,22,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
3,5,var_q3_13,23,var,Random,80.0,0.0,100.0,100.0
3,5,var_q3_13,24,var,Random,60.0,33.33333333333333,66.66666666666666,66.66666666666666
3,5,var_q3_13,25,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
3,5,var_q3_13,26,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
3,5,var_q3_13,27,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
3,5,var_q3_13,28,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
3,5,var_q3_13,29,var,Random,66.66666666666666,33.33333333333333,0.0,100.0
4,70,var_q4_00,0,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,70,var_q4_00,1,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,70,var_q4_00,2,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,70,var_q4_00,3,var,Random,53.333333333333336,33.33333333333333,33.33333333333333,66.66666666666666
4,70,var_q4_00,4,var,Random,60.0,66.66666666666666,33.33333333333333,66.66666666666666
4,70,var_q4_00,5,var,Random,33.33333333333333,33.33333333333333,0.0,44.44444444444444
4,70,var_q4_00,6,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,70,var_q4_00,7,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
4,70,var_q4_00,8,var,Random,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
4,70,var_q4_00,9,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,70,var_q4_00,10,var,Random,66.66666666666666,100.0,33.33333333333333,66.66666666666666
4,70,var_q4_00,11,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,70,var_q4_00,12,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
4,70,var_q4_00,13,var,Random,60.0,66.66666666666666,66.66666666666666,55.55555555555556
4,70,var_q4_00,14,var,Random,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,70,var_q4_00,15,var,Random,73.33333333333333,100.0,100.0,55.55555555555556
4,70,var_q4_00,16,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,70,var_q4_00,17,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,70,var_q4_00,18,var,Random,60.0,33.33333333333333,66.66666666666666,66.66666666666666
4,70,var_q4_00,19,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
4,70,var_q4_00,20,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,70,var_q4_00,21,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,70,var_q4_00,22,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,70,var_q4_00,23,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,70,var_q4_00,24,var,Random,73.33333333333333,100.0,33.33333333333333,77.77777777777779
4,70,var_q4_00,25,var,Random,66.66666666666666,100.0,66.66666666666666,55.55555555555556
4,70,var_q4_00,26,var,Random,73.33333333333333,66.66666666666666,100.0,66.66666666666666
4,70,var_q4_00,27,var,Random,53.333333333333336,33.33333333333333,66.66666666666666,55.55555555555556
4,70,var_q4_00,28,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,70,var_q4_00,29,var,Random,53.333333333333336,66.66666666666666,0.0,66.66666666666666
4,71,var_q4_01,0,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_01,1,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_01,2,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,3,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_01,4,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_01,5,var,Random,86.66666666666667,33.33333333333333,100.0,100.0
4,71,var_q4_01,6,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,7,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_01,8,var,Random,66.66666666666666,0.0,33.33333333333333,100.0
4,71,var_q4_01,9,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_01,10,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,11,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,12,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_01,13,var,Random,40.0,0.0,33.33333333333333,55.55555555555556
4,71,var_q4_01,14,var,Random,53.333333333333336,0.0,100.0,55.55555555555556
4,71,var_q4_01,15,var,Random,46.666666666666664,0.0,66.66666666666666,55.55555555555556
4,71,var_q4_01,16,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_01,17,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,18,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,19,var,Random,53.333333333333336,0.0,100.0,55.55555555555556
4,71,var_q4_01,20,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_01,21,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_01,22,var,Random,53.333333333333336,0.0,33.33333333333333,77.77777777777779
4,71,var_q4_01,23,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_01,24,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,71,var_q4_01,25,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_01,26,var,Random,46.666666666666664,0.0,66.66666666666666,55.55555555555556
4,71,var_q4_01,27,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,71,var_q4_01,28,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,71,var_q4_01,29,var,Random,46.666666666666664,0.0,33.33333333333333,66.66666666666666
4,71,var_q4_02,0,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,1,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,71,var_q4_02,2,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_02,3,var,Random,46.666666666666664,33.33333333333333,33.33333333333333,55.55555555555556
4,71,var_q4_02,4,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_02,5,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_02,6,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_02,7,var,Random,46.666666666666664,0.0,33.33333333333333,66.66666666666666
4,71,var_q4_02,8,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_02,9,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_02,10,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,11,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,12,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,13,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,14,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_02,15,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_02,16,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
4,71,var_q4_02,17,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_02,18,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_02,19,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_02,20,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_02,21,var,Random,53.333333333333336,0.0,100.0,55.55555555555556
4,71,var_q4_02,22,var,Random,80.0,0.0,100.0,100.0
4,71,var_q4_02,23,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_02,24,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_02,25,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_02,26,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_02,27,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_02,28,var,Random,80.0,0.0,100.0,100.0
4,71,var_q4_02,29,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_03,0,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_03,1,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_03,2,var,Random,80.0,0.0,100.0,100.0
4,71,var_q4_03,3,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,71,var_q4_03,4,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_03,5,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_03,6,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,71,var_q4_03,7,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,71,var_q4_03,8,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_03,9,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_03,10,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,71,var_q4_03,11,var,Random,40.0,0.0,33.33333333333333,55.55555555555556
4,71,var_q4_03,12,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_03,13,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_03,14,var,Random,46.666666666666664,0.0,66.66666666666666,55.55555555555556
4,71,var_q4_03,15,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,71,var_q4_03,16,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_03,17,var,Random,73.33333333333333,0.0,100.0,88.88888888888889
4,71,var_q4_03,18,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_03,19,var,Random,53.333333333333336,0.0,33.33333333333333,77.77777777777779
4,71,var_q4_03,20,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_03,21,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,71,var_q4_03,22,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,71,var_q4_03,23,var,Random,60.0,0.0,100.0,66.66666666666666
4,71,var_q4_03,24,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,71,var_q4_03,25,var,Random,80.0,0.0,100.0,100.0
4,71,var_q4_03,26,var,Random,53.333333333333336,0.0,66.66666666666666,66.66666666666666
4,71,var_q4_03,27,var,Random,66.66666666666666,0.0,100.0,77.77777777777779
4,71,var_q4_03,28,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
4,71,var_q4_03,29,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,12,var_q4_10,0,var,Random,60.0,0.0,66.66666666666666,77.77777777777779
4,12,var_q4_10,1,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,12,var_q4_10,2,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,12,var_q4_10,3,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,12,var_q4_10,4,var,Random,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
4,12,var_q4_10,5,var,Random,60.0,66.66666666666666,0.0,77.77777777777779
4,12,var_q4_10,6,var,Random,66.66666666666666,33.33333333333333,0.0,100.0
4,12,var_q4_10,7,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,12,var_q4_10,8,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,12,var_q4_10,9,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,12,var_q4_10,10,var,Random,60.0,33.33333333333333,0.0,88.88888888888889
4,12,var_q4_10,11,var,Random,46.666666666666664,0.0,33.33333333333333,66.66666666666666
4,12,var_q4_10,12,var,Random,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
4,12,var_q4_10,13,var,Random,86.66666666666667,100.0,66.66666666666666,88.88888888888889
4,12,var_q4_10,14,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,12,var_q4_10,15,var,Random,93.33333333333333,100.0,66.66666666666666,100.0
4,12,var_q4_10,16,var,Random,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
4,12,var_q4_10,17,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
4,12,var_q4_10,18,var,Random,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
4,12,var_q4_10,19,var,Random,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
4,12,var_q4_10,20,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
4,12,var_q4_10,21,var,Random,93.33333333333333,100.0,66.66666666666666,100.0
4,12,var_q4_10,22,var,Random,53.333333333333336,33.33333333333333,0.0,77.77777777777779
4,12,var_q4_10,23,var,Random,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
4,12,var_q4_10,24,var,Random,53.333333333333336,33.33333333333333,33.33333333333333,66.66666666666666
4,12,var_q4_10,25,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,12,var_q4_10,26,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,12,var_q4_10,27,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
4,12,var_q4_10,28,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,12,var_q4_10,29,var,Random,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
4,12,var_q4_11,0,var,Random,46.666666666666664,33.33333333333333,0.0,66.66666666666666
4,12,var_q4_11,1,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,12,var_q4_11,2,var,Random,86.66666666666667,100.0,66.66666666666666,88.88888888888889
4,12,var_q4_11,3,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,12,var_q4_11,4,var,Random,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
4,12,var_q4_11,5,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,12,var_q4_11,6,var,Random,80.0,66.66666666666666,33.33333333333333,100.0
4,12,var_q4_11,7,var,Random,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
4,12,var_q4_11,8,var,Random,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
4,12,var_q4_11,9,var,Random,80.0,100.0,66.66666666666666,77.77777777777779
4,12,var_q4_11,10,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,12,var_q4_11,11,var,Random,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,12,var_q4_11,12,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,12,var_q4_11,13,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,12,var_q4_11,14,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,12,var_q4_11,15,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,12,var_q4_11,16,var,Random,86.66666666666667,66.66666666666666,100.0,88.88888888888889
4,12,var_q4_11,17,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
4,12,var_q4_11,18,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
4,12,var_q4_11,19,var,Random,93.33333333333333,66.66666666666666,100.0,100.0
4,12,var_q4_11,20,var,Random,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,12,var_q4_11,21,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,12,var_q4_11,22,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,12,var_q4_11,23,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,12,var_q4_11,24,var,Random,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,12,var_q4_11,25,var,Random,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
4,12,var_q4_11,26,var,Random,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,12,var_q4_11,27,var,Random,80.0,100.0,66.66666666666666,77.77777777777779
4,12,var_q4_11,28,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
4,12,var_q4_11,29,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,0,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,1,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,13,var_q4_12,2,var,Random,80.0,66.66666666666666,33.33333333333333,100.0
4,13,var_q4_12,3,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,4,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,13,var_q4_12,5,var,Random,86.66666666666667,100.0,66.66666666666666,88.88888888888889
4,13,var_q4_12,6,var,Random,53.333333333333336,33.33333333333333,0.0,77.77777777777779
4,13,var_q4_12,7,var,Random,80.0,33.33333333333333,66.66666666666666,100.0
4,13,var_q4_12,8,var,Random,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
4,13,var_q4_12,9,var,Random,60.0,66.66666666666666,0.0,77.77777777777779
4,13,var_q4_12,10,var,Random,73.33333333333333,66.66666666666666,0.0,100.0
4,13,var_q4_12,11,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,13,var_q4_12,12,var,Random,66.66666666666666,33.33333333333333,0.0,100.0
4,13,var_q4_12,13,var,Random,93.33333333333333,100.0,66.66666666666666,100.0
4,13,var_q4_12,14,var,Random,86.66666666666667,100.0,66.66666666666666,88.88888888888889
4,13,var_q4_12,15,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,13,var_q4_12,16,var,Random,73.33333333333333,66.66666666666666,0.0,100.0
4,13,var_q4_12,17,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,18,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,19,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,13,var_q4_12,20,var,Random,73.33333333333333,100.0,33.33333333333333,77.77777777777779
4,13,var_q4_12,21,var,Random,86.66666666666667,100.0,33.33333333333333,100.0
4,13,var_q4_12,22,var,Random,80.0,100.0,66.66666666666666,77.77777777777779
4,13,var_q4_12,23,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_12,24,var,Random,73.33333333333333,100.0,33.33333333333333,77.77777777777779
4,13,var_q4_12,25,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,13,var_q4_12,26,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,13,var_q4_12,27,var,Random,60.0,66.66666666666666,0.0,77.77777777777779
4,13,var_q4_12,28,var,Random,66.66666666666666,33.33333333333333,0.0,100.0
4,13,var_q4_12,29,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
4,13,var_q4_13,0,var,Random,73.33333333333333,33.33333333333333,100.0,77.77777777777779
4,13,var_q4_13,1,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,13,var_q4_13,2,var,Random,93.33333333333333,100.0,100.0,88.88888888888889
4,13,var_q4_13,3,var,Random,66.66666666666666,33.33333333333333,100.0,66.66666666666666
4,13,var_q4_13,4,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,13,var_q4_13,5,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,13,var_q4_13,6,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,13,var_q4_13,7,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,13,var_q4_13,8,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
4,13,var_q4_13,9,var,Random,80.0,33.33333333333333,100.0,88.88888888888889
4,13,var_q4_13,10,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,13,var_q4_13,11,var,Random,80.0,100.0,33.33333333333333,88.88888888888889
4,13,var_q4_13,12,var,Random,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
4,13,var_q4_13,13,var,Random,60.0,33.33333333333333,33.33333333333333,77.77777777777779
4,13,var_q4_13,14,var,Random,73.33333333333333,0.0,66.66666666666666,100.0
4,13,var_q4_13,15,var,Random,60.0,0.0,33.33333333333333,88.88888888888889
4,13,var_q4_13,16,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
4,13,var_q4_13,17,var,Random,60.0,66.66666666666666,33.33333333333333,66.66666666666666
4,13,var_q4_13,18,var,Random,66.66666666666666,33.33333333333333,66.66666666666666,77.77777777777779
4,13,var_q4_13,19,var,Random,93.33333333333333,66.66666666666666,100.0,100.0
4,13,var_q4_13,20,var,Random,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
4,13,var_q4_13,21,var,Random,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,13,var_q4_13,22,var,Random,53.333333333333336,0.0,0.0,88.88888888888889
4,13,var_q4_13,23,var,Random,40.0,0.0,33.33333333333333,55.55555555555556
4,13,var_q4_13,24,var,Random,73.33333333333333,100.0,0.0,88.88888888888889
4,13,var_q4_13,25,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
4,13,var_q4_13,26,var,Random,66.66666666666666,0.0,66.66666666666666,88.88888888888889
4,13,var_q4_13,27,var,Random,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
4,13,var_q4_13,28,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
4,13,var_q4_13,29,var,Random,80.0,66.66666666666666,66.66666666666666,88.88888888888889
5,12,var_q5_00,0,var,Random,66.66666666666666,33.33333333333333,0.0,100.0
5,12,var_q5_00,1,var,Random,60.0,33.33333333333333,0.0,88.88888888888889
5,12,var_q5_00,2,var,Random,73.33333333333333,100.0,0.0,88.88888888888889
5,12,var_q5_00,3,var,Random,73.33333333333333,33.33333333333333,33.33333333333333,100.0
5,12,var_q5_00,4,var,Random,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
5,12,var_q5_00,5,var,Random,73.33333333333333,66.66666666666666,0.0,100.0
5,12,var_q5_00,6,var,Random,73.33333333333333,66.66666666666666,0.0,100.0
5,12,var_q5_00,7,var,Random,80.0,100.0,0.0,100.0
5,12,var_q5_00,8,var,Random,86.66666666666667,100.0,33.33333333333333,100.0
5,12,var_q5_00,9,var,Random,73.33333333333333,100.0,33.33333333333333,77.77777777777779
5,12,var_q5_00,10,var,Random,86.66666666666667,100.0,33.33333333333333,100.0
5,12,var_q5_00,11,var,Random,73.33333333333333,66.66666666666666,0.0,100.0
5,12,var_q5_00,12,var,Random,66.66666666666666,100.0,0.0,77.77777777777779
5,12,var_q5_00,13,var,Random,60.0,33.33333333333333,0.0,88.88888888888889
5,12,var_q5_00,14,var,Random,66.66666666666666,100.0,33.33333333333333,66.66666666666666
