Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
11,13,gs_q11,28,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
11,13,gs_q11,29,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
12,14,gs_q12,0,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
12,14,gs_q12,1,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
12,14,gs_q12,2,gs,Greedy,80.0,100.0,66.66666666666666,77.77777777777779
12,14,gs_q12,3,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
12,14,gs_q12,4,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,5,gs,Greedy,66.66666666666666,0.0,33.33333333333333,100.0
12,14,gs_q12,6,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
12,14,gs_q12,7,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
12,14,gs_q12,8,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
12,14,gs_q12,9,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
12,14,gs_q12,10,gs,Greedy,86.66666666666667,33.33333333333333,100.0,100.0
12,14,gs_q12,11,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
12,14,gs_q12,12,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,13,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,14,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
12,14,gs_q12,15,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
12,14,gs_q12,16,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
12,14,gs_q12,17,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
12,14,gs_q12,18,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,19,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,20,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
12,14,gs_q12,21,gs,Greedy,86.66666666666667,66.66666666666666,100.0,88.88888888888889
12,14,gs_q12,22,gs,Greedy,86.66666666666667,33.33333333333333,100.0,100.0
12,14,gs_q12,23,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
12,14,gs_q12,24,gs,Greedy,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
12,14,gs_q12,25,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
12,14,gs_q12,26,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
12,14,gs_q12,27,gs,Greedy,60.0,0.0,0.0,100.0
