run, program, basis, Nps_init, Nps_final, reduction
86, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
87, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
88, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
89, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
90, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
91, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
92, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
93, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
94, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
95, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
96, aamp_q9_8_R, i,i,i,h,h,i,i,i,i, 256, 106.0, 0.4140625
97, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
98, aamp_q9_8_R, i,i,i,h,h,i,h,i,i, 256, 103.0, 0.40234375
99, aamp_q9_8_R, i,i,i,h,i,h,h,i,i, 256, 106.0, 0.4140625
0, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
1, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
2, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
3, aamp_q9_9_R, i,i,i,h,h,i,h,i,i, 256, 106.0, 0.4140625
4, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
5, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
6, aamp_q9_9_R, i,i,i,h,h,i,h,i,i, 256, 106.0, 0.4140625
7, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
8, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
9, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
10, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
11, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
12, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
13, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
14, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
15, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
16, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
17, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
18, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
19, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
20, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
21, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
22, aamp_q9_9_R, i,i,i,i,i,i,h,h,i, 256, 138.0, 0.5390625
23, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
24, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
25, aamp_q9_9_R, i,i,i,i,i,h,h,i,i, 256, 112.0, 0.4375
26, aamp_q9_9_R, i,i,i,h,h,i,h,i,i, 256, 106.0, 0.4140625
27, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
28, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
29, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
30, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
31, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
32, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
33, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
34, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
35, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
36, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
37, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
38, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
39, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
40, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
41, aamp_q9_9_R, i,i,i,i,h,i,h,i,i, 256, 111.0, 0.43359375
42, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
43, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
44, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
45, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
46, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
47, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
48, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
49, aamp_q9_9_R, i,i,i,i,h,h,i,i,i, 256, 117.0, 0.45703125
50, aamp_q9_9_R, i,i,i,h,h,i,h,i,i, 256, 106.0, 0.4140625
51, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
52, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
53, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
54, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
55, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
56, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
57, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
58, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
59, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
60, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
61, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
62, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
63, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
64, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
65, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
66, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
67, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
68, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
69, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
70, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
71, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
72, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
73, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
74, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
75, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
76, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
77, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
78, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
79, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
80, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
81, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
82, aamp_q9_9_R, i,i,i,i,h,i,h,i,i, 256, 111.0, 0.43359375
83, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
84, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
85, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
86, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
87, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
88, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
89, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
90, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
91, aamp_q9_9_R, i,i,h,i,i,h,h,i,i, 256, 104.0, 0.40625
92, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
93, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
94, aamp_q9_9_R, i,i,i,h,h,h,i,i,i, 256, 93.0, 0.36328125
95, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
96, aamp_q9_9_R, i,i,i,h,h,i,h,i,i, 256, 106.0, 0.4140625
97, aamp_q9_9_R, i,i,i,h,h,h,h,i,i, 256, 92.0, 0.359375
98, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
99, aamp_q9_9_R, i,i,i,h,i,h,h,i,i, 256, 91.0, 0.35546875
0, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
1, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
2, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
3, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
4, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
5, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
6, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
7, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
8, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
9, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
10, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
11, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
12, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
13, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
14, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
15, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
16, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
17, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
18, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
19, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
20, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
21, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
22, aamp_q9_10_R, i,i,i,i,h,h,i,i,i, 256, 110.0, 0.4296875
23, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
24, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
25, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
26, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
27, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
28, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
29, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
30, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
31, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
32, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
33, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
34, aamp_q9_10_R, i,i,i,h,h,i,h,i,i, 256, 117.0, 0.45703125
35, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
36, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
37, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
38, aamp_q9_10_R, i,i,h,i,i,i,h,i,i, 256, 120.0, 0.46875
39, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
40, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
41, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
42, aamp_q9_10_R, i,i,i,h,i,h,i,i,i, 256, 115.0, 0.44921875
43, aamp_q9_10_R, i,i,i,i,h,h,i,i,i, 256, 110.0, 0.4296875
44, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
45, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
46, aamp_q9_10_R, i,i,i,i,h,h,i,i,i, 256, 110.0, 0.4296875
47, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
48, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
49, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
50, aamp_q9_10_R, i,i,i,h,i,h,h,i,i, 256, 112.0, 0.4375
51, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
52, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
53, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
54, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
55, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
56, aamp_q9_10_R, i,i,i,i,h,h,i,i,i, 256, 110.0, 0.4296875
57, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
58, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
59, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
60, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
61, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
62, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
63, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
64, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
65, aamp_q9_10_R, i,i,i,h,i,h,i,i,i, 256, 115.0, 0.44921875
66, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
67, aamp_q9_10_R, i,i,i,h,i,h,h,i,i, 256, 112.0, 0.4375
68, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
69, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
70, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
71, aamp_q9_10_R, i,i,i,h,i,h,i,i,i, 256, 115.0, 0.44921875
72, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
73, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
74, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
75, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
76, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
77, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
78, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
79, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
80, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
81, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
82, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
83, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
84, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
85, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
86, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
87, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
88, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
89, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
90, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
91, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
92, aamp_q9_10_R, i,i,i,h,h,h,i,i,i, 256, 104.0, 0.40625
93, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
94, aamp_q9_10_R, i,i,i,h,i,h,h,i,i, 256, 112.0, 0.4375
95, aamp_q9_10_R, i,i,i,h,h,i,i,i,i, 256, 109.0, 0.42578125
96, aamp_q9_10_R, i,i,i,h,h,h,h,i,i, 256, 99.0, 0.38671875
97, aamp_q9_10_R, i,i,h,i,i,h,h,i,i, 256, 115.0, 0.44921875
98, aamp_q9_10_R, i,i,i,h,i,h,i,i,i, 256, 115.0, 0.44921875
99, aamp_q9_10_R, i,i,i,i,h,h,h,i,i, 256, 108.0, 0.421875
0, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
1, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
2, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
3, aamp_q9_11_R, i,i,i,i,h,h,h,i,i, 256, 113.0, 0.44140625
4, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
5, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
6, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
7, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
8, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
9, aamp_q9_11_R, i,i,i,i,h,h,h,i,i, 256, 113.0, 0.44140625
10, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
11, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
12, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
13, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
14, aamp_q9_11_R, i,i,i,i,h,h,h,i,i, 256, 113.0, 0.44140625
15, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
16, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
17, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
18, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
19, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
20, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
21, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
22, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
23, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
24, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
25, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
26, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
27, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
28, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
29, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
30, aamp_q9_11_R, i,i,i,h,h,i,i,i,i, 256, 121.0, 0.47265625
31, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
32, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
33, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
34, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
35, aamp_q9_11_R, i,i,i,i,h,h,h,i,i, 256, 113.0, 0.44140625
36, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
37, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
38, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
39, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
40, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
41, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
42, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
43, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
44, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
45, aamp_q9_11_R, i,i,i,i,i,h,h,i,i, 256, 113.0, 0.44140625
46, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
47, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
48, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
49, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
50, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
51, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
52, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
53, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
54, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
55, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
56, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
57, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
58, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
59, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
60, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
61, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
62, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
63, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
64, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
65, aamp_q9_11_R, i,i,i,h,i,h,i,i,i, 256, 122.0, 0.4765625
66, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
67, aamp_q9_11_R, i,i,h,i,i,h,h,i,i, 256, 118.0, 0.4609375
68, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
69, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
70, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
71, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
72, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
73, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
74, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
75, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
76, aamp_q9_11_R, i,i,i,i,h,h,h,i,i, 256, 113.0, 0.44140625
77, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
78, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
79, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
80, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
81, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
82, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
83, aamp_q9_11_R, i,i,i,h,h,h,h,i,i, 256, 105.0, 0.41015625
84, aamp_q9_11_R, i,i,h,i,i,i,h,i,i, 256, 112.0, 0.4375
85, aamp_q9_11_R, i,i,i,h,h,h,i,i,i, 256, 109.0, 0.42578125
86, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
87, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
88, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
89, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
90, aamp_q9_11_R, i,i,i,h,h,i,h,i,i, 256, 104.0, 0.40625
91, aamp_q9_11_R, i,i,i,h,i,h,h,i,i, 256, 108.0, 0.421875
